cellId,FID_1,FID_1_1,ID_NIL,NIL,AreaHA,AreaMQ
5941,8,8,60,S. SIRO,343.53074,3435307.37068
5942,8,8,60,S. SIRO,343.53074,3435307.37068
5943,8,8,60,S. SIRO,343.53074,3435307.37068
5944,3,3,66,QT 8,102.44374,1024437.42191
5945,76,76,58,DE ANGELI - MONTE ROSA,132.30785,1323078.54363
5946,53,53,67,PORTELLO,90.96366,909636.59846
5947,53,53,67,PORTELLO,90.96366,909636.59846
5948,53,53,67,PORTELLO,90.96366,909636.59846
5949,53,53,67,PORTELLO,90.96366,909636.59846
5950,53,53,67,PORTELLO,90.96366,909636.59846
5951,86,86,68,PAGANO,128.97343,1289734.29424
5952,86,86,68,PAGANO,128.97343,1289734.29424
5953,75,75,69,SARPI,181.19145,1811914.53324
5954,75,75,69,SARPI,181.19145,1811914.53324
5955,75,75,69,SARPI,181.19145,1811914.53324
5956,75,75,69,SARPI,181.19145,1811914.53324
5957,33,33,2,BRERA,163.73952,1637395.23318
5958,33,33,2,BRERA,163.73952,1637395.23318
5959,87,87,9,GARIBALDI REPUBBLICA,78.56683,785668.25010
5960,87,87,9,GARIBALDI REPUBBLICA,78.56683,785668.25010
5961,87,87,9,GARIBALDI REPUBBLICA,78.56683,785668.25010
5962,69,69,10,CENTRALE,155.60775,1556077.52176
5963,69,69,10,CENTRALE,155.60775,1556077.52176
5964,69,69,10,CENTRALE,155.60775,1556077.52176
5965,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
5966,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
5967,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
5968,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
5969,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
5970,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
5971,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
5972,27,27,22,CITTA' STUDI,220.74874,2207487.43694
5973,27,27,22,CITTA' STUDI,220.74874,2207487.43694
5974,27,27,22,CITTA' STUDI,220.74874,2207487.43694
5975,27,27,22,CITTA' STUDI,220.74874,2207487.43694
5976,27,27,22,CITTA' STUDI,220.74874,2207487.43694
5977,39,39,23,LAMBRATE,309.68619,3096861.86967
5978,39,39,23,LAMBRATE,309.68619,3096861.86967
5979,39,39,23,LAMBRATE,309.68619,3096861.86967
5980,39,39,23,LAMBRATE,309.68619,3096861.86967
5981,39,39,23,LAMBRATE,309.68619,3096861.86967
5982,39,39,23,LAMBRATE,309.68619,3096861.86967
5983,39,39,23,LAMBRATE,309.68619,3096861.86967
5984,39,39,23,LAMBRATE,309.68619,3096861.86967
5985,39,39,23,LAMBRATE,309.68619,3096861.86967
6019,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6020,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6021,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6022,45,45,62,QUINTO ROMANO,164.58598,1645859.77190
6023,45,45,62,QUINTO ROMANO,164.58598,1645859.77190
6024,44,44,63,FIGINO,142.47139,1424713.85326
6025,44,44,63,FIGINO,142.47139,1424713.85326
6026,45,45,62,QUINTO ROMANO,164.58598,1645859.77190
6027,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6028,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6029,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6030,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6031,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6032,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6033,8,8,60,S. SIRO,343.53074,3435307.37068
6034,8,8,60,S. SIRO,343.53074,3435307.37068
6035,8,8,60,S. SIRO,343.53074,3435307.37068
6036,7,7,65,GALLARATESE,389.45382,3894538.20720
6037,7,7,65,GALLARATESE,389.45382,3894538.20720
6038,8,8,60,S. SIRO,343.53074,3435307.37068
6039,7,7,65,GALLARATESE,389.45382,3894538.20720
6040,7,7,65,GALLARATESE,389.45382,3894538.20720
6041,8,8,60,S. SIRO,343.53074,3435307.37068
6042,3,3,66,QT 8,102.44374,1024437.42191
6043,3,3,66,QT 8,102.44374,1024437.42191
6044,3,3,66,QT 8,102.44374,1024437.42191
6045,53,53,67,PORTELLO,90.96366,909636.59846
6046,53,53,67,PORTELLO,90.96366,909636.59846
6047,53,53,67,PORTELLO,90.96366,909636.59846
6048,53,53,67,PORTELLO,90.96366,909636.59846
6049,53,53,67,PORTELLO,90.96366,909636.59846
6050,53,53,67,PORTELLO,90.96366,909636.59846
6051,53,53,67,PORTELLO,90.96366,909636.59846
6052,75,75,69,SARPI,181.19145,1811914.53324
6053,75,75,69,SARPI,181.19145,1811914.53324
6054,75,75,69,SARPI,181.19145,1811914.53324
6055,75,75,69,SARPI,181.19145,1811914.53324
6056,75,75,69,SARPI,181.19145,1811914.53324
6057,75,75,69,SARPI,181.19145,1811914.53324
6058,87,87,9,GARIBALDI REPUBBLICA,78.56683,785668.25010
6059,74,74,11,ISOLA,132.29663,1322966.34446
6060,74,74,11,ISOLA,132.29663,1322966.34446
6061,74,74,11,ISOLA,132.29663,1322966.34446
6062,87,87,9,GARIBALDI REPUBBLICA,78.56683,785668.25010
6063,69,69,10,CENTRALE,155.60775,1556077.52176
6064,69,69,10,CENTRALE,155.60775,1556077.52176
6065,69,69,10,CENTRALE,155.60775,1556077.52176
6066,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
6067,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
6068,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
6069,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
6070,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
6071,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
6072,27,27,22,CITTA' STUDI,220.74874,2207487.43694
6073,27,27,22,CITTA' STUDI,220.74874,2207487.43694
6074,27,27,22,CITTA' STUDI,220.74874,2207487.43694
6075,27,27,22,CITTA' STUDI,220.74874,2207487.43694
6076,27,27,22,CITTA' STUDI,220.74874,2207487.43694
6077,39,39,23,LAMBRATE,309.68619,3096861.86967
6078,39,39,23,LAMBRATE,309.68619,3096861.86967
6079,39,39,23,LAMBRATE,309.68619,3096861.86967
6080,39,39,23,LAMBRATE,309.68619,3096861.86967
6081,39,39,23,LAMBRATE,309.68619,3096861.86967
6082,39,39,23,LAMBRATE,309.68619,3096861.86967
6083,39,39,23,LAMBRATE,309.68619,3096861.86967
6084,39,39,23,LAMBRATE,309.68619,3096861.86967
6085,39,39,23,LAMBRATE,309.68619,3096861.86967
6119,44,44,63,FIGINO,142.47139,1424713.85326
6120,44,44,63,FIGINO,142.47139,1424713.85326
6121,44,44,63,FIGINO,142.47139,1424713.85326
6122,44,44,63,FIGINO,142.47139,1424713.85326
6123,44,44,63,FIGINO,142.47139,1424713.85326
6124,44,44,63,FIGINO,142.47139,1424713.85326
6125,44,44,63,FIGINO,142.47139,1424713.85326
6126,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6127,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6128,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6129,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6130,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6131,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6132,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6133,8,8,60,S. SIRO,343.53074,3435307.37068
6134,8,8,60,S. SIRO,343.53074,3435307.37068
6135,8,8,60,S. SIRO,343.53074,3435307.37068
6136,7,7,65,GALLARATESE,389.45382,3894538.20720
6137,7,7,65,GALLARATESE,389.45382,3894538.20720
6138,7,7,65,GALLARATESE,389.45382,3894538.20720
6139,7,7,65,GALLARATESE,389.45382,3894538.20720
6140,7,7,65,GALLARATESE,389.45382,3894538.20720
6141,3,3,66,QT 8,102.44374,1024437.42191
6142,3,3,66,QT 8,102.44374,1024437.42191
6143,3,3,66,QT 8,102.44374,1024437.42191
6144,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6145,53,53,67,PORTELLO,90.96366,909636.59846
6146,53,53,67,PORTELLO,90.96366,909636.59846
6147,53,53,67,PORTELLO,90.96366,909636.59846
6148,53,53,67,PORTELLO,90.96366,909636.59846
6149,53,53,67,PORTELLO,90.96366,909636.59846
6150,53,53,67,PORTELLO,90.96366,909636.59846
6151,9,9,70,GHISOLFA,105.14522,1051452.20506
6152,9,9,70,GHISOLFA,105.14522,1051452.20506
6153,9,9,70,GHISOLFA,105.14522,1051452.20506
6154,9,9,70,GHISOLFA,105.14522,1051452.20506
6155,9,9,70,GHISOLFA,105.14522,1051452.20506
6156,75,75,69,SARPI,181.19145,1811914.53324
6157,23,23,78,FARINI,101.02309,1010230.89022
6158,74,74,11,ISOLA,132.29663,1322966.34446
6159,74,74,11,ISOLA,132.29663,1322966.34446
6160,74,74,11,ISOLA,132.29663,1322966.34446
6161,74,74,11,ISOLA,132.29663,1322966.34446
6162,74,74,11,ISOLA,132.29663,1322966.34446
6163,69,69,10,CENTRALE,155.60775,1556077.52176
6164,69,69,10,CENTRALE,155.60775,1556077.52176
6165,69,69,10,CENTRALE,155.60775,1556077.52176
6166,60,60,21,BUENOS AIRES - VENEZIA,287.75423,2877542.27389
6167,71,71,20,LORETO,174.75655,1747565.53375
6168,71,71,20,LORETO,174.75655,1747565.53375
6169,71,71,20,LORETO,174.75655,1747565.53375
6170,71,71,20,LORETO,174.75655,1747565.53375
6171,71,71,20,LORETO,174.75655,1747565.53375
6172,71,71,20,LORETO,174.75655,1747565.53375
6173,71,71,20,LORETO,174.75655,1747565.53375
6174,71,71,20,LORETO,174.75655,1747565.53375
6175,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6176,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6177,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6178,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6179,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6180,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6181,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6182,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6183,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6217,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6218,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6219,44,44,63,FIGINO,142.47139,1424713.85326
6220,44,44,63,FIGINO,142.47139,1424713.85326
6221,44,44,63,FIGINO,142.47139,1424713.85326
6222,44,44,63,FIGINO,142.47139,1424713.85326
6223,44,44,63,FIGINO,142.47139,1424713.85326
6224,44,44,63,FIGINO,142.47139,1424713.85326
6225,44,44,63,FIGINO,142.47139,1424713.85326
6226,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6227,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6228,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6229,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6230,42,42,64,TRENNO,48.97106,489710.55823
6231,42,42,64,TRENNO,48.97106,489710.55823
6232,42,42,64,TRENNO,48.97106,489710.55823
6233,8,8,60,S. SIRO,343.53074,3435307.37068
6234,8,8,60,S. SIRO,343.53074,3435307.37068
6235,7,7,65,GALLARATESE,389.45382,3894538.20720
6236,7,7,65,GALLARATESE,389.45382,3894538.20720
6237,7,7,65,GALLARATESE,389.45382,3894538.20720
6238,7,7,65,GALLARATESE,389.45382,3894538.20720
6239,7,7,65,GALLARATESE,389.45382,3894538.20720
6240,7,7,65,GALLARATESE,389.45382,3894538.20720
6241,3,3,66,QT 8,102.44374,1024437.42191
6242,3,3,66,QT 8,102.44374,1024437.42191
6243,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6244,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6245,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6246,53,53,67,PORTELLO,90.96366,909636.59846
6247,53,53,67,PORTELLO,90.96366,909636.59846
6248,53,53,67,PORTELLO,90.96366,909636.59846
6249,53,53,67,PORTELLO,90.96366,909636.59846
6250,9,9,70,GHISOLFA,105.14522,1051452.20506
6251,9,9,70,GHISOLFA,105.14522,1051452.20506
6252,9,9,70,GHISOLFA,105.14522,1051452.20506
6253,9,9,70,GHISOLFA,105.14522,1051452.20506
6254,9,9,70,GHISOLFA,105.14522,1051452.20506
6255,9,9,70,GHISOLFA,105.14522,1051452.20506
6256,23,23,78,FARINI,101.02309,1010230.89022
6257,74,74,11,ISOLA,132.29663,1322966.34446
6258,74,74,11,ISOLA,132.29663,1322966.34446
6259,74,74,11,ISOLA,132.29663,1322966.34446
6260,74,74,11,ISOLA,132.29663,1322966.34446
6261,74,74,11,ISOLA,132.29663,1322966.34446
6262,74,74,11,ISOLA,132.29663,1322966.34446
6263,69,69,10,CENTRALE,155.60775,1556077.52176
6264,69,69,10,CENTRALE,155.60775,1556077.52176
6265,69,69,10,CENTRALE,155.60775,1556077.52176
6266,71,71,20,LORETO,174.75655,1747565.53375
6267,71,71,20,LORETO,174.75655,1747565.53375
6268,71,71,20,LORETO,174.75655,1747565.53375
6269,71,71,20,LORETO,174.75655,1747565.53375
6270,71,71,20,LORETO,174.75655,1747565.53375
6271,71,71,20,LORETO,174.75655,1747565.53375
6272,71,71,20,LORETO,174.75655,1747565.53375
6273,71,71,20,LORETO,174.75655,1747565.53375
6274,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6275,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6276,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6277,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6278,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6279,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6280,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6281,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6282,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6283,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6317,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6318,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6319,44,44,63,FIGINO,142.47139,1424713.85326
6320,44,44,63,FIGINO,142.47139,1424713.85326
6321,44,44,63,FIGINO,142.47139,1424713.85326
6322,44,44,63,FIGINO,142.47139,1424713.85326
6323,44,44,63,FIGINO,142.47139,1424713.85326
6324,44,44,63,FIGINO,142.47139,1424713.85326
6325,44,44,63,FIGINO,142.47139,1424713.85326
6326,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6327,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6328,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6329,42,42,64,TRENNO,48.97106,489710.55823
6330,42,42,64,TRENNO,48.97106,489710.55823
6331,42,42,64,TRENNO,48.97106,489710.55823
6332,42,42,64,TRENNO,48.97106,489710.55823
6333,7,7,65,GALLARATESE,389.45382,3894538.20720
6334,7,7,65,GALLARATESE,389.45382,3894538.20720
6335,7,7,65,GALLARATESE,389.45382,3894538.20720
6336,7,7,65,GALLARATESE,389.45382,3894538.20720
6337,7,7,65,GALLARATESE,389.45382,3894538.20720
6338,7,7,65,GALLARATESE,389.45382,3894538.20720
6339,7,7,65,GALLARATESE,389.45382,3894538.20720
6340,7,7,65,GALLARATESE,389.45382,3894538.20720
6341,3,3,66,QT 8,102.44374,1024437.42191
6342,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6343,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6344,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6345,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6346,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6347,53,53,67,PORTELLO,90.96366,909636.59846
6348,9,9,70,GHISOLFA,105.14522,1051452.20506
6349,9,9,70,GHISOLFA,105.14522,1051452.20506
6350,9,9,70,GHISOLFA,105.14522,1051452.20506
6351,9,9,70,GHISOLFA,105.14522,1051452.20506
6352,9,9,70,GHISOLFA,105.14522,1051452.20506
6353,9,9,70,GHISOLFA,105.14522,1051452.20506
6354,9,9,70,GHISOLFA,105.14522,1051452.20506
6355,23,23,78,FARINI,101.02309,1010230.89022
6356,23,23,78,FARINI,101.02309,1010230.89022
6357,74,74,11,ISOLA,132.29663,1322966.34446
6358,74,74,11,ISOLA,132.29663,1322966.34446
6359,74,74,11,ISOLA,132.29663,1322966.34446
6360,74,74,11,ISOLA,132.29663,1322966.34446
6361,74,74,11,ISOLA,132.29663,1322966.34446
6362,74,74,11,ISOLA,132.29663,1322966.34446
6363,74,74,11,ISOLA,132.29663,1322966.34446
6364,69,69,10,CENTRALE,155.60775,1556077.52176
6365,69,69,10,CENTRALE,155.60775,1556077.52176
6366,71,71,20,LORETO,174.75655,1747565.53375
6367,71,71,20,LORETO,174.75655,1747565.53375
6368,71,71,20,LORETO,174.75655,1747565.53375
6369,71,71,20,LORETO,174.75655,1747565.53375
6370,71,71,20,LORETO,174.75655,1747565.53375
6371,71,71,20,LORETO,174.75655,1747565.53375
6372,71,71,20,LORETO,174.75655,1747565.53375
6373,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6374,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6375,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6376,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6377,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6378,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6379,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6380,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6381,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6382,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6383,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6417,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6418,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6419,44,44,63,FIGINO,142.47139,1424713.85326
6420,44,44,63,FIGINO,142.47139,1424713.85326
6421,44,44,63,FIGINO,142.47139,1424713.85326
6422,44,44,63,FIGINO,142.47139,1424713.85326
6423,44,44,63,FIGINO,142.47139,1424713.85326
6424,44,44,63,FIGINO,142.47139,1424713.85326
6425,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6426,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6427,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6428,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6429,42,42,64,TRENNO,48.97106,489710.55823
6430,42,42,64,TRENNO,48.97106,489710.55823
6431,42,42,64,TRENNO,48.97106,489710.55823
6432,42,42,64,TRENNO,48.97106,489710.55823
6433,7,7,65,GALLARATESE,389.45382,3894538.20720
6434,7,7,65,GALLARATESE,389.45382,3894538.20720
6435,7,7,65,GALLARATESE,389.45382,3894538.20720
6436,7,7,65,GALLARATESE,389.45382,3894538.20720
6437,7,7,65,GALLARATESE,389.45382,3894538.20720
6438,7,7,65,GALLARATESE,389.45382,3894538.20720
6439,7,7,65,GALLARATESE,389.45382,3894538.20720
6440,7,7,65,GALLARATESE,389.45382,3894538.20720
6441,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6442,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6443,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6444,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6445,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6446,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6447,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6448,9,9,70,GHISOLFA,105.14522,1051452.20506
6449,9,9,70,GHISOLFA,105.14522,1051452.20506
6450,9,9,70,GHISOLFA,105.14522,1051452.20506
6451,9,9,70,GHISOLFA,105.14522,1051452.20506
6452,9,9,70,GHISOLFA,105.14522,1051452.20506
6453,9,9,70,GHISOLFA,105.14522,1051452.20506
6454,23,23,78,FARINI,101.02309,1010230.89022
6455,23,23,78,FARINI,101.02309,1010230.89022
6456,23,23,78,FARINI,101.02309,1010230.89022
6457,74,74,11,ISOLA,132.29663,1322966.34446
6458,74,74,11,ISOLA,132.29663,1322966.34446
6459,74,74,11,ISOLA,132.29663,1322966.34446
6460,74,74,11,ISOLA,132.29663,1322966.34446
6461,74,74,11,ISOLA,132.29663,1322966.34446
6462,74,74,11,ISOLA,132.29663,1322966.34446
6463,73,73,12,MACIACHINI - MAGGIOLINA,167.49810,1674980.95135
6464,69,69,10,CENTRALE,155.60775,1556077.52176
6465,69,69,10,CENTRALE,155.60775,1556077.52176
6466,69,69,10,CENTRALE,155.60775,1556077.52176
6467,71,71,20,LORETO,174.75655,1747565.53375
6468,71,71,20,LORETO,174.75655,1747565.53375
6469,71,71,20,LORETO,174.75655,1747565.53375
6470,71,71,20,LORETO,174.75655,1747565.53375
6471,71,71,20,LORETO,174.75655,1747565.53375
6472,71,71,20,LORETO,174.75655,1747565.53375
6473,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6474,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6475,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6476,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6477,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6478,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6479,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6480,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6481,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6482,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6483,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6484,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6516,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6517,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6518,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6519,44,44,63,FIGINO,142.47139,1424713.85326
6520,44,44,63,FIGINO,142.47139,1424713.85326
6521,44,44,63,FIGINO,142.47139,1424713.85326
6522,44,44,63,FIGINO,142.47139,1424713.85326
6523,44,44,63,FIGINO,142.47139,1424713.85326
6524,44,44,63,FIGINO,142.47139,1424713.85326
6525,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6526,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6527,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6528,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6529,42,42,64,TRENNO,48.97106,489710.55823
6530,42,42,64,TRENNO,48.97106,489710.55823
6531,42,42,64,TRENNO,48.97106,489710.55823
6532,42,42,64,TRENNO,48.97106,489710.55823
6533,7,7,65,GALLARATESE,389.45382,3894538.20720
6534,7,7,65,GALLARATESE,389.45382,3894538.20720
6535,7,7,65,GALLARATESE,389.45382,3894538.20720
6536,7,7,65,GALLARATESE,389.45382,3894538.20720
6537,7,7,65,GALLARATESE,389.45382,3894538.20720
6538,7,7,65,GALLARATESE,389.45382,3894538.20720
6539,7,7,65,GALLARATESE,389.45382,3894538.20720
6540,7,7,65,GALLARATESE,389.45382,3894538.20720
6541,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6542,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6543,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6544,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6545,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6546,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6547,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6548,47,47,71,VILLAPIZZONE,342.70706,3427070.59504
6549,9,9,70,GHISOLFA,105.14522,1051452.20506
6550,9,9,70,GHISOLFA,105.14522,1051452.20506
6551,9,9,70,GHISOLFA,105.14522,1051452.20506
6552,9,9,70,GHISOLFA,105.14522,1051452.20506
6553,23,23,78,FARINI,101.02309,1010230.89022
6554,23,23,78,FARINI,101.02309,1010230.89022
6555,23,23,78,FARINI,101.02309,1010230.89022
6556,23,23,78,FARINI,101.02309,1010230.89022
6557,74,74,11,ISOLA,132.29663,1322966.34446
6558,74,74,11,ISOLA,132.29663,1322966.34446
6559,74,74,11,ISOLA,132.29663,1322966.34446
6560,74,74,11,ISOLA,132.29663,1322966.34446
6561,74,74,11,ISOLA,132.29663,1322966.34446
6562,73,73,12,MACIACHINI - MAGGIOLINA,167.49810,1674980.95135
6563,73,73,12,MACIACHINI - MAGGIOLINA,167.49810,1674980.95135
6564,73,73,12,MACIACHINI - MAGGIOLINA,167.49810,1674980.95135
6565,69,69,10,CENTRALE,155.60775,1556077.52176
6566,69,69,10,CENTRALE,155.60775,1556077.52176
6567,69,69,10,CENTRALE,155.60775,1556077.52176
6568,71,71,20,LORETO,174.75655,1747565.53375
6569,71,71,20,LORETO,174.75655,1747565.53375
6570,71,71,20,LORETO,174.75655,1747565.53375
6571,71,71,20,LORETO,174.75655,1747565.53375
6572,20,20,19,PADOVA,206.19455,2061945.49795
6573,20,20,19,PADOVA,206.19455,2061945.49795
6574,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6575,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6576,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6577,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6578,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6579,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6580,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6581,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6582,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6583,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6584,6,6,18,PARCO LAMBRO - CIMIANO,497.19695,4971969.50094
6615,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6616,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6617,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
6618,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
